P Jartoux	Jartoux, Pierre (1680-1720)	http://data.bnf.fr/ark:/12148/cb15367486z#foaf:Person
P. Jartoux	Jartoux, Pierre (1680-1720)	http://data.bnf.fr/ark:/12148/cb15367486z#foaf:Person
M Jartoux	Jartoux, Pierre (1680-1720)	http://data.bnf.fr/ark:/12148/cb15367486z#foaf:Person
M Pierre Jartoux	Jartoux, Pierre (1680-1720)	http://data.bnf.fr/ark:/12148/cb15367486z#foaf:Person
M. Jartoux	Jartoux, Pierre (1680-1720)	http://data.bnf.fr/ark:/12148/cb15367486z#foaf:Person
M. Pierre Jartoux	Jartoux, Pierre (1680-1720)	http://data.bnf.fr/ark:/12148/cb15367486z#foaf:Person
Bernardus de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
Bernard de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
De Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
B Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
B. Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
B de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
B De Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
B. De Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
B. de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
M de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
M Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
M Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
M Bernard de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
M. Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
M. Bernard de Jussieu	Jussieu, Bernard de (1699-1777)	http://data.bnf.fr/ark:/12148/cb105027860#foaf:Person	http://dbpedia.org/resource/Bernard_de_Jussieu	http://www.idref.fr/116840277
Ernest Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
E Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
E. Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
M Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
M Ernest Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
M. Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
M. Ernest Jammes	Jammes, Ernest (1880--)	http://data.bnf.fr/ark:/12148/cb10473416h#foaf:Person
André Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
A Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
A. Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
M Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
M André Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
M. Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
M. André Joubin	Joubin, André (1868-1944)	http://data.bnf.fr/ark:/12148/cb11909062k#foaf:Person	http://www.idref.fr/026941031
Léon de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
Léon Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
L Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
L. Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
M Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
M Léon Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
M. Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
M. Léon Julliot de La Morandière	Julliot de La Morandière, Léon (1885-1968)	http://data.bnf.fr/ark:/12148/cb123885796#foaf:Person	http://www.idref.fr/032962827
Hans Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
H Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
H. Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
M Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
M Hans Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
M. Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
M. Hans Jacob	Jacob, Hans (1898-1969)	http://data.bnf.fr/ark:/12148/cb121639916#foaf:Person	http://www.idref.fr/03016821X	http://www.idref.fr/067170528
Paul Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
P Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
P. Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
M Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
M Paul Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
M. Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
M. Paul Joanne	Joanne, Paul (1847-1922)	http://data.bnf.fr/ark:/12148/cb12241162p#foaf:Person	http://www.idref.fr/031137377
Henry Stuart-Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
Henry Stuart Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
H S Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
H. S. Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
M Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
M Henry Stuart Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
M. Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
M. Henry Stuart Jones	Jones, Henry Stuart (1867-1939)	http://data.bnf.fr/ark:/12148/cb12352205r#foaf:Person	http://www.idref.fr/032504969
Jan Joest Van Kalkar	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Jan Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
J Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
J. Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
M Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
M Jan Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
M. Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
M. Jan Joost	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Jan Joest von Kalkar	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Jan Joest van Kalkar	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Jan Joest	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Jan Joost Van Kalkar	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Jan Joost van Kalkar	Joost, Jan (1460-1519)	http://data.bnf.fr/ark:/12148/cb145408040#foaf:Person
Eastman Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
E Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
E. Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
M Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
M Eastman Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
M. Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
M. Eastman Johnson	Johnson, Eastman (1824-1906)	http://data.bnf.fr/ark:/12148/cb13617740p#foaf:Person	http://www.idref.fr/056586566
 Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
 Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
. Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
M Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
M  Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
M. Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
M.  Julien	Julien, (1755--)	http://data.bnf.fr/ark:/12148/cb149549373#foaf:Person
Raoul Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
R Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
R. Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
M Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
M Raoul Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
M. Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
M. Raoul Jagnaux	Jagnaux, Raoul (1845--)	http://data.bnf.fr/ark:/12148/cb12553456s#foaf:Person	http://www.idref.fr/034822062
Janvier de La Motte père	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
Eugène Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
E Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
E. Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
M Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
M Eugène Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
M. Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
M. Eugène Janvier de La Motte	Janvier de La Motte, Eugène (1823-1884)	http://data.bnf.fr/ark:/12148/cb13210892t#foaf:Person
Grover Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
G Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
G. Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
M Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
M Grover Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
M. Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
M. Grover Jones	Jones, Grover (1893-1940)	http://data.bnf.fr/ark:/12148/cb141091637#foaf:Person	http://www.idref.fr/121447014
Rudolf von Ihering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
Rudolf von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
Von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
R Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
R. Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
R von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
R Von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
R. Von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
R. von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
M von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
M Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
M Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
M Rudolf von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
M. Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
M. Rudolf von Jhering	Jhering, Rudolf von (1818-1892)	http://data.bnf.fr/ark:/12148/cb12182958j#foaf:Person	http://dbpedia.org/resource/Rudolf_von_Jhering	http://www.idref.fr/030410428	http://www.idref.fr/110289110
Émile James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
É James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
É. James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
M James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
M Émile James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
M. James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
M. Émile James	James, Émile (1899-1992)	http://data.bnf.fr/ark:/12148/cb119085423#foaf:Person	http://www.idref.fr/033937796
Mary Harris	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Mother Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
M Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
M. Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Mme Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Mme Mother Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Mme. Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Mme. Mother Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Maman Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Mary Harris Jones	Jones, Mother (1837-1930)	http://data.bnf.fr/ark:/12148/cb11908979j#foaf:Person	http://dbpedia.org/resource/Mary_Harris_Jones	http://www.idref.fr/026940094
Jules Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
J Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
J. Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
M Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
M Jules Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
M. Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
M. Jules Jolly	Jolly, Jules (1813-1874)	http://data.bnf.fr/ark:/12148/cb12560290w#foaf:Person	http://www.idref.fr/03489943X
André de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
De Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
A Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
A. Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
A de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
A De Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
A. De Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
A. de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
M de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
M Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
M Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
M André de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
M. Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
M. André de Joly	Joly, André de (1857-1934)	http://data.bnf.fr/ark:/12148/cb15807215h#foaf:Person
Maurice Jokai	Jókai, Mór (1825-1904)	http://data.bnf.fr/ark:/12148/cb11908922k#foaf:Person	http://dbpedia.org/resource/Mór_Jókai	http://www.idref.fr/02693941X
